superiorPrecipUSACE.AHPS,0.3121,0.316066666666667,0.338433333333333,0.369833333333333,0.464166666666667,0.562566666666667,0.3404,0.411733333333333,0.266166666666667,0.416533333333333,0.293366666666667,0.3761
superiorPrecipECCC.WCPS,0.991733333333333,0.999,0.972533333333333,0.983533333333333,0.9364,0.795066666666667,0.9866,0.828866666666667,0.9988,0.976866666666667,0.998666666666667,0.999933333333333
superiorPrecipECCC.CaPA,0.9804,0.9896,0.650733333333333,0.804133333333333,0.2713,0.3626,0.500433333333333,0.455166666666667,0.456733333333333,0.844166666666667,0.9964,0.999966666666667
superiorPrecipNWS.MPE,0.0510555555555556,0.556277777777778,0.416055555555556,0.715388888888889,0.594111111111111,0.437466666666667,0.7572,0.713666666666667,0.5848,0.6988,0.0862,0.121666666666667
superiorPrecipHistorical.Coordinated,0.371916666666667,0.9065,0.370416666666667,0.492333333333333,0.504583333333333,0.709066666666667,0.585866666666667,0.343933333333333,0.602933333333333,0.9344,0.819333333333333,0.7158
superiorPrecipUSACE.Thiessen,0.0189333333333333,0.0708,0.167266666666667,0.199733333333333,0.392266666666667,0.8805,0.323916666666667,0.0326666666666667,0.489,0.0435833333333333,0.228266666666667,0.1264
superiorEvapUSACE.AHPS,0.6586,0.772433333333333,0.6419,0.774966666666667,0.628666666666667,0.645433333333333,0.8729,0.764366666666667,0.628566666666667,0.6191,0.6002,0.703933333333333
superiorEvapECCC.WCPS,0.708733333333333,0.701133333333333,0.4974,0.9434,0.798333333333333,0.623266666666667,0.673666666666667,0.869733333333333,0.694466666666667,0.9696,0.8886,0.615933333333333
superiorEvapGLERL.FVCOM,0.448333333333333,0.544444444444445,0.654444444444444,0.989777777777778,0.999833333333333,1,1,1,1,0.792,0.477333333333333,0.164444444444444
superiorRunoffNOAA.GLERL.GLM.HMD,0.522466666666667,0.4906,0.386933333333333,0.0673333333333333,0.517166666666667,0.558266666666667,0.408733333333333,0.539866666666667,0.359066666666667,0.373,0.404266666666667,0.461866666666667
superiorRunoffUSACE.AHPS,0.568933333333333,0.324433333333333,0.249166666666667,0.201966666666667,0.494033333333333,0.421166666666667,0.432133333333333,0.455266666666667,0.3696,0.430866666666667,0.471466666666667,0.577666666666667
superiorRunoffECCC.WCPS,0.559,0.577333333333333,0.869266666666667,0.00766666666666667,0,0.4176,0.974533333333333,0.9962,0.985933333333333,0.308933333333333,0.0708,0.292666666666667
superiorRunoffECCC.WATFLOOD,0.6209,0.598833333333333,0.566333333333333,0.465766666666667,0.999851851851852,0.9989,0.932066666666667,0.726366666666667,0.8341,0.985566666666667,0.9968,0.912433333333333
superiorRunoffECCC.SWAT,3e-04,0,0.1945,0.808,0.9517,0.657633333333333,0.412833333333333,0.185966666666667,0.3461,0.619966666666667,0.6813,0.264866666666667
superiorOutflowSt.Marys..IGS.,0.5136,0.377740740740741,0.278185185185185,0.653933333333333,0.672033333333333,0.731933333333333,0.703866666666667,0.605233333333333,0.5317,0.455366666666667,0.485733333333333,0.690566666666667
superiorOutflowSt..Marys..Flow.Accounting.,0.475966666666667,0.640833333333333,0.716333333333333,0.345233333333333,0.331033333333333,0.243466666666667,0.284966666666667,0.415933333333333,0.481066666666667,0.564933333333333,0.530266666666667,0.329533333333333
superiorDiversionMonthly.Mean,0.4817,0.487733333333333,0.489166666666667,0.529233333333333,0.517866666666667,0.506833333333333,0.490366666666667,0.489466666666667,0.489166666666667,0.4958,0.5009,0.4884
miHuronPrecipUSACE.AHPS,0.1277,0.0701666666666667,0.1268,0.1792,0.406033333333333,0.3979,0.4012,0.364566666666667,0.121333333333333,0.195033333333333,0.0628666666666667,0.176066666666667
miHuronPrecipECCC.WCPS,0.999866666666667,0.9996,1,0.999866666666667,0.9918,1,0.9958,0.999866666666667,1,1,1,0.999533333333333
miHuronPrecipECCC.CaPA,0.986433333333333,0.975233333333333,0.764566666666667,0.807,0.449666666666667,0.181433333333333,0.0574666666666667,0.1426,0.2403,0.699566666666667,0.905066666666667,0.991566666666667
miHuronPrecipNWS.MPE,0.482944444444444,0.625444444444444,0.543166666666667,0.771777777777778,0.670611111111111,0.729933333333333,0.5984,0.3962,0.622,0.826466666666667,0.451066666666667,0.270733333333333
miHuronPrecipHistorical.Coordinated,0.345583333333333,0.848166666666667,0.383083333333333,0.767166666666667,0.725833333333333,0.705533333333333,0.6002,0.637733333333333,0.514333333333333,0.963466666666667,0.4052,0.555733333333333
miHuronPrecipUSACE.Thiessen,0.00813333333333333,0.0524666666666667,0.112333333333333,0.292533333333333,0.182066666666667,0.228666666666667,0.168166666666667,0.419,0.17425,0.08425,0.153133333333333,0.0082
miHuronEvapUSACE.AHPS,0.691633333333333,0.6381,0.529066666666667,0.8524,0.8449,0.969866666666667,0.9697,0.747,0.5369,0.359266666666667,0.482966666666667,0.393
miHuronEvapECCC.WCPS,0.965533333333333,0.969866666666667,0.9006,0.836533333333333,0.9744,0.996333333333333,0.9994,0.992266666666667,0.998933333333333,0.999866666666667,0.960933333333333,0.795266666666667
miHuronEvapGLERL.FVCOM,0.675083333333333,0.891916666666667,0.80775,1,1,1,1,0.994222222222222,0.684,0.945,0.659111111111111,0.251777777777778
miHuronRunoffNOAA.GLERL.GLM.HMD,0.7262,0.656266666666667,0.497466666666667,0.400833333333333,0.374666666666667,0.316266666666667,0.2118,0.336866666666667,0.204333333333333,0.489333333333333,0.5478,0.577266666666667
miHuronRunoffUSACE.AHPS,0.382066666666667,0.3649,0.0747666666666667,0.462933333333333,0.510633333333333,0.3826,0.275366666666667,0.2701,0.2444,0.4376,0.4289,0.3353
miHuronRunoffECCC.WCPS,0.047,0.00913333333333333,0.00693333333333333,0.0392,0.0120833333333333,0.487666666666667,0.860133333333333,0.994866666666667,0.9736,0.810733333333333,0.0377333333333333,0.0107333333333333
miHuronRunoffECCC.WATFLOOD,0.9895,0.9324,0.676566666666667,0.663633333333333,1,1,1,1,0.998466666666667,0.999933333333333,0.999933333333333,1
miHuronRunoffECCC.SWAT,0.648533333333333,0.409833333333333,0.559,0.495666666666667,0.0328333333333333,0.350266666666667,0.604366666666667,0.7545,0.338766666666667,0.2336,0.167666666666667,0.3637
miHuronOutflowSt.Clair..IGS.,0.435433333333333,0.5172,0.6667,0.781733333333333,0.6115,0.6505,0.422466666666667,0.300933333333333,0.483466666666667,0.516433333333333,0.5764,0.5903
miHuronOutflowSt..Clair..SFD.ADVM.,0.5467,0.640033333333333,0.514133333333333,0.491533333333333,0.455733333333333,0.5297,0.472066666666667,0.329466666666667,0.392066666666667,0.363466666666667,0.382133333333333,0.481666666666667
miHuronDiversionMonthly.Mean,0.499966666666667,0.4984,0.500233333333333,0.466133333333333,0.4695,0.439066666666667,0.394033333333333,0.407966666666667,0.439733333333333,0.4927,0.5047,0.4804
clairNBSResidual,0.7796,0.6866,0.723033333333333,0.687866666666667,0.643962962962963,0.848133333333333,0.7095,0.6991,0.693533333333333,0.802566666666667,0.8994,0.677933333333333
clairOutflowDetroit..IGS.,0.5419,0.442833333333333,0.386,0.441633333333333,0.355733333333333,0.3766,0.308233333333333,0.311966666666667,0.545166666666667,0.745444444444444,0.805185185185185,0.668592592592593
clairOutflowDetroit..SFD.ADVM.,0.620933333333333,0.740166666666667,0.4513,0.4939,0.779033333333333,0.5589,0.753033333333333,0.8712,0.751533333333333,0.497133333333333,0.557266666666667,0.571233333333333
eriePrecipUSACE.AHPS,0.2163,0.205533333333333,0.306433333333333,0.271533333333333,0.365133333333333,0.448266666666667,0.330666666666667,0.527866666666667,0.335266666666667,0.201433333333333,0.0973,0.251833333333333
eriePrecipECCC.WCPS,0.999933333333333,0.9996,1,0.9954,0.999466666666667,0.993333333333333,1,1,0.999733333333333,1,1,1
eriePrecipECCC.CaPA,0.987333333333333,0.916233333333333,0.539466666666667,0.278266666666667,0.2563,0.227733333333333,0.201166666666667,0.345266666666667,0.3484,0.8382,0.577033333333333,0.9013
eriePrecipNWS.MPE,0.612777777777778,0.747166666666667,0.507888888888889,0.644555555555556,0.857166666666667,0.578533333333333,0.679466666666667,0.2306,0.711133333333333,0.956866666666667,0.611533333333333,0.627733333333333
eriePrecipHistorical.Coordinated,0.323916666666667,0.26475,0.316083333333333,0.3225,0.655833333333333,0.5678,0.396666666666667,0.436066666666667,0.2892,0.415533333333333,0.7438,0.4302
eriePrecipUSACE.Thiessen,0.0646,0.198933333333333,0.300933333333333,0.328866666666667,0.4778,0.721416666666667,0.717916666666667,0.596166666666667,0.3805,0.266916666666667,0.2022,0.133133333333333
erieEvapUSACE.AHPS,0.591233333333333,0.5929,0.651366666666667,0.985066666666667,0.898066666666667,0.962233333333333,0.841066666666667,0.684933333333333,0.476566666666667,0.834466666666667,0.863866666666667,0.481533333333333
erieEvapECCC.WCPS,0.816466666666667,0.856266666666667,0.9786,0.9946,0.955133333333333,0.9362,0.938066666666667,1,0.979933333333333,0.894333333333333,0.6658,0.752
erieEvapGLERL.FVCOM,0.712333333333333,0.777,0.568333333333333,0.991166666666667,0.731888888888889,0.948444444444444,0.956444444444444,0.374666666666667,0,0.000222222222222222,0.00777777777777778,0.0223333333333333
erieRunoffNOAA.GLERL.GLM.HMD,0.4354,0.1858,0.3424,0.170916666666667,0.183166666666667,0.0952666666666667,0.302933333333333,0.2358,0.289266666666667,0.471,0.2092,0.413666666666667
erieRunoffUSACE.AHPS,0.304566666666667,0.188866666666667,0.3419,0.331733333333333,0.340866666666667,0.1462,0.0426,0.348366666666667,0.386666666666667,0.5508,0.484966666666667,0.193966666666667
erieRunoffECCC.WCPS,0.266466666666667,0.0434,0.00673333333333333,0.559133333333333,0.88675,0.887933333333333,0.998133333333333,0.884,0.9806,0.998066666666667,0.419466666666667,0.113933333333333
erieRunoffECCC.WATFLOOD,0.798733333333333,0.646433333333333,0.760933333333333,0.887233333333333,0.998888888888889,0.983433333333333,0.9998,0.999033333333333,0.996,0.9998,0.9279,0.835333333333333
erieRunoffECCC.SWAT,0.8699,0.768566666666667,0.478833333333333,0.00866666666666667,0.0900333333333333,0.1861,0.1158,0.226866666666667,0.235766666666667,0.2605,0.4129,0.629233333333333
erieOutflowNiagara.Welland.SFD.ADVM.,0.536166666666667,0.509466666666667,0.512333333333333,0.526633333333333,0.501733333333333,0.496466666666667,0.549733333333333,0.526533333333333,0.5107,0.5317,0.560666666666667,0.533633333333333
erieDiversionMonthly.Mean,0.4589,0.458333333333333,0.496433333333333,0.4581,0.4242,0.392733333333333,0.440766666666667,0.402966666666667,0.463333333333333,0.478633333333333,0.419233333333333,0.4323
ontarioPrecipUSACE.AHPS,0.4186,0.348866666666667,0.516266666666667,0.397666666666667,0.570633333333333,0.4922,0.538766666666667,0.642966666666667,0.3676,0.629966666666667,0.191833333333333,0.4466
ontarioPrecipECCC.WCPS,0.997666666666667,1,0.9958,1,0.925733333333333,1,0.997,0.999133333333333,0.999866666666667,0.999933333333333,0.9978,1
ontarioPrecipECCC.CaPA,0.983633333333333,0.997533333333333,0.509533333333333,0.595333333333333,0.207933333333333,0.287366666666667,0.0776666666666667,0.130166666666667,0.141,0.5806,0.546333333333333,0.979866666666667
ontarioPrecipNWS.MPE,0.0187222222222222,0.046,0.0491666666666667,0.3385,0.163,0.423733333333333,0.155933333333333,0.0309333333333333,0.0752666666666667,0.291333333333333,0.141133333333333,0.0158
ontarioPrecipHistorical.Coordinated,0.521916666666667,0.851833333333333,0.169916666666667,0.813333333333333,0.477916666666667,0.912066666666667,0.508066666666667,0.650933333333333,0.858466666666667,0.8372,0.092,0.8416
ontarioPrecipUSACE.Thiessen,0.0350666666666667,0.0514,0.105,0.505933333333333,0.195333333333333,0.601916666666667,0.66075,0.850666666666667,0.409166666666667,0.505583333333333,0.1934,0.1226
ontarioEvapUSACE.AHPS,0.763233333333333,0.7699,0.5628,0.9808,0.939666666666667,0.867933333333333,0.6489,0.911466666666667,0.491333333333333,0.103933333333333,0.574566666666667,0.325633333333333
ontarioEvapECCC.WCPS,0.7444,0.932666666666667,0.998266666666667,0.9978,0.891,0.7918,0.9146,0.9976,0.999933333333333,1,0.999933333333333,0.586466666666667
ontarioEvapGLERL.FVCOM,0.182111111111111,0.343,0.396444444444444,0.896222222222222,0.898,0.998333333333333,0.868333333333333,0,0,0.296,0.347666666666667,0.131222222222222
ontarioRunoffNOAA.GLERL.GLM.HMD,0.7108,0.5412,0.460533333333333,0.421083333333333,0.280583333333333,0.4908,0.294733333333333,0.302533333333333,0.2828,0.646866666666667,0.6296,0.609133333333333
ontarioRunoffUSACE.AHPS,0.343866666666667,0.337066666666667,0.106833333333333,0.514033333333333,0.6264,0.2539,0.0458333333333333,0.0827333333333333,0.2632,0.6268,0.656433333333333,0.3432
ontarioRunoffECCC.WCPS,0.0202,0.0036,0.00326666666666667,0.9138,0.91775,0.920866666666667,0.9806,0.9928,0.968333333333333,0.840466666666667,0.211666666666667,0.0016
ontarioRunoffECCC.WATFLOOD,0.6795,0.5124,0.231166666666667,0.400466666666667,0.957,0.998433333333333,1,0.999533333333333,0.985633333333333,0.973933333333333,0.953566666666667,0.810933333333333
ontarioRunoffECCC.SWAT,0.6629,0.585366666666667,0.384966666666667,0.0298333333333333,0.0324,0.148366666666667,0.2035,0.364266666666667,0.209933333333333,0.2435,0.117166666666667,0.499366666666667
ontarioOutflowSt.Lawrence.SFD.ADVM.,0.5423,0.599866666666667,0.5382,0.497233333333333,0.487466666666667,0.517166666666667,0.515066666666667,0.530433333333333,0.5462,0.5382,0.5188,0.529933333333333
